GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000158006	1	26286258	26324648	89	5	8094095	-0.39579	0.65387	PAFAH2
ENSG00000158008	1	26346375	26362955	22	4	8094095	1.5554	0.059922	EXTL1
ENSG00000158014	1	26363743	26372624	20	3	8094095	0.77239	0.21994	SLC30A2
ENSG00000158022	1	26377795	26394927	36	4	8094095	1.8078	0.035319	TRIM63
ENSG00000175087	1	26437664	26452034	32	1	8094095	1.8627	0.03125	PDIK1L
ENSG00000197245	1	26485511	26489119	8	3	8094095	3.5007	0.00023198	FAM110D
ENSG00000142684	1	26496362	26498551	10	3	8094095	1.6654	0.047918	ZNF593
ENSG00000142675	1	26503894	26516377	28	7	8094095	1.6696	0.0475	CNKSR1
ENSG00000188782	1	26517052	26529459	71	10	8094095	2.5596	0.0052399	CATSPER4
ENSG00000130695	1	26560691	26605299	154	12	8094095	0.76003	0.22362	CEP85
ENSG00000142669	1	26605667	26608007	6	2	8094095	0.8826	0.18873	SH3BGRL3
ENSG00000158062	1	26607819	26644854	142	11	8094095	0.71792	0.2364	UBXN11
ENSG00000169442	1	26644448	26647014	13	3	8094095	0.30123	0.38162	CD52
ENSG00000176092	1	26648350	26680621	96	12	8094095	2.2656	0.011737	AIM1L
ENSG00000176083	1	26688125	26701013	49	7	8094095	0.65079	0.25759	ZNF683
ENSG00000131914	1	26737269	26756213	36	9	8094095	2.325	0.010037	LIN28A
ENSG00000117682	1	26758773	26797785	61	12	8094095	1.6307	0.051475	DHDDS
ENSG00000198830	1	26798941	26802463	4	2	8094095	1.3703	0.085304	HMGN2
ENSG00000117676	1	26856252	26901521	93	10	8094095	2.1856	0.014422	RPS6KA1
ENSG00000117713	1	27022524	27108595	121	6	8094095	0.2008	0.42043	ARID1A
ENSG00000060642	1	27113963	27124889	13	3	8094095	0.2993	0.38235	PIGV
ENSG00000204160	1	27153201	27184093	47	6	8094095	0.47291	0.31814	ZDHHC18
ENSG00000175793	1	27189633	27190947	1	1	8094095	-0.96929	0.8338	SFN
ENSG00000142751	1	27202624	27216788	19	3	8094095	0.52448	0.29997	GPN2
ENSG00000198746	1	27216979	27226957	13	4	8094095	0.33204	0.36993	GPATCH3
ENSG00000090273	1	27226729	27273353	83	10	8094095	-0.12748	0.55072	NUDC
ENSG00000131910	1	27237980	27240457	5	2	8094095	-0.83536	0.79824	NR0B2
ENSG00000175707	1	27276053	27286897	14	4	8094095	0.2062	0.41832	C1orf172
ENSG00000253368	1	27320198	27327389	7	3	8094095	0.90831	0.18186	TRNP1
ENSG00000158246	1	27331511	27339327	10	2	8094095	-1.2234	0.88942	FAM46B
ENSG00000090020	1	27425306	27493472	60	3	8094095	-0.7609	0.77664	SLC9A1
ENSG00000142784	1	27561007	27635110	82	9	8094095	1.618	0.052835	WDTC1
ENSG00000186501	1	27648651	27662891	26	5	8094095	0.55912	0.28804	TMEM222
ENSG00000142765	1	27668513	27680421	19	5	8094095	0.71723	0.23662	SYTL1
ENSG00000142733	1	27681675	27693383	22	5	8094095	0.5241	0.30011	MAP3K6
ENSG00000142748	1	27695603	27701315	4	1	8094095	0.78659	0.21576	FCN3
ENSG00000174950	1	27705666	27709870	3	1	8094095	0.93326	0.17534	CD164L2
ENSG00000158195	1	27730730	27816669	93	1	8094095	0.88934	0.18691	WASF2
ENSG00000126705	1	27860546	27930942	60	6	8094095	0.48194	0.31492	AHDC1
ENSG00000000938	1	27938575	27961788	32	3	8094095	0.5716	0.2838	FGR
ENSG00000009780	1	28052490	28089633	65	2	8094095	0.34498	0.36506	FAM76A
ENSG00000117758	1	28099694	28150963	51	2	8094095	-0.19908	0.5789	STX12
ENSG00000117751	1	28157289	28178187	19	2	8094095	-0.55864	0.7118	PPP1R8
ENSG00000130775	1	28199055	28213196	44	7	8094095	0.84628	0.1987	THEMIS2
ENSG00000117748	1	28218035	28241257	62	4	8094095	-0.96675	0.83316	RPA2
ENSG00000130768	1	28261504	28285668	74	9	8094095	0.56216	0.287	SMPDL3B
ENSG00000158156	1	28285973	28294607	14	5	8094095	0.6474	0.25869	XKR8
ENSG00000158161	1	28296855	28415207	241	17	8094095	-1.4262	0.9231	EYA3
ENSG00000169403	1	28473677	28520447	49	9	8094095	1.6616	0.048299	PTAFR
ENSG00000126698	1	28525967	28559536	96	9	8094095	0.83951	0.20059	DNAJC8
ENSG00000130770	1	28562620	28573417	44	3	8094095	0.83962	0.20056	ATPIF1
ENSG00000130766	1	28586038	28609002	50	9	8094095	0.46967	0.31929	SESN2
ENSG00000130772	1	28655513	28662476	4	2	8094095	-0.33828	0.63243	MED18
ENSG00000204138	1	28696114	28826881	444	9	8094095	0.3541	0.36163	PHACTR4
ENSG00000180198	1	28832455	28865812	86	8	8094095	1.257	0.10438	RCC1
ENSG00000180098	1	28879597	28905051	42	6	8094095	1.5537	0.060125	TRNAU1AP
ENSG00000120656	1	28915835	28969597	69	8	8094095	1.0843	0.13912	TAF12
ENSG00000188060	1	28918712	28921955	5	2	8094095	2.4577	0.0069919	RAB42
ENSG00000162419	1	28995244	29045865	85	6	8094095	0.46621	0.32053	GMEB1
ENSG00000198492	1	29063133	29096287	66	6	8094095	1.0174	0.15448	YTHDF2
ENSG00000116329	1	29138654	29190208	189	19	8094095	2.7851	0.0026757	OPRD1
ENSG00000159023	1	29213603	29446553	443	20	8094095	0.85812	0.19541	EPB41
ENSG00000253304	1	29445940	29450447	13	4	8094095	0.61996	0.26764	TMEM200B
ENSG00000116350	1	29474255	29508499	75	13	8094095	0.12956	0.44846	SRSF4
ENSG00000116353	1	29519385	29557454	100	14	8094095	0.60182	0.27365	MECR
ENSG00000060656	1	29563028	29653325	198	25	8094095	1.7935	0.036446	PTPRU
ENSG00000162510	1	31184124	31196434	39	4	8094095	1.5694	0.05828	MATN1
ENSG00000162511	1	31205316	31230667	46	10	8094095	-0.10473	0.54171	LAPTM5
ENSG00000162512	1	31342314	31381608	54	17	8094095	-0.46908	0.68049	SDC3
ENSG00000134644	1	31404353	31538838	299	15	8094095	-0.99414	0.83992	PUM1
ENSG00000084628	1	31652592	31712401	278	12	8094095	0.33262	0.36971	NKAIN1
ENSG00000060688	1	31732417	31769662	116	6	8094095	1.1401	0.12711	SNRNP40
ENSG00000121766	1	31769842	31837783	174	10	8094095	0.93703	0.17437	ZCCHC17
ENSG00000121769	1	31838472	31849697	20	6	8094095	0.27674	0.39099	FABP3
ENSG00000168528	1	31882412	31907525	73	7	8094095	2.036	0.020874	SERINC2
ENSG00000268950	1	31902192	31902614	2	1	8094095	0.82464	0.20479	AC114494.1
ENSG00000142910	1	32042116	32053288	8	5	8094095	0.098932	0.4606	TINAGL1
ENSG00000121764	1	32083287	32098119	36	4	8094095	-1.0415	0.85117	HCRTR1
ENSG00000162517	1	32095463	32110497	24	3	8094095	-1.7767	0.96219	PEF1
ENSG00000084636	1	32117848	32169920	93	13	8094095	0.76673	0.22162	COL16A1
ENSG00000121753	1	32192718	32230494	39	6	8094095	2.6243	0.0043409	BAI2
ENSG00000134668	1	32256023	32281652	43	8	8094095	2.2558	0.012042	SPOCD1
ENSG00000184007	1	32372022	32410457	50	7	8094095	0.042513	0.48304	PTP4A2
ENSG00000212673	1	32379174	32380745	1	1	8094095	0.08558	0.4659	AL136115.1
ENSG00000121774	1	32479430	32526451	17	8	8094095	0.52447	0.29998	KHDRBS1
ENSG00000121775	1	32537632	32568467	45	5	8094095	-0.37504	0.64619	TMEM39B
ENSG00000025800	1	32573639	32642169	81	6	8094095	-0.11569	0.54605	KPNA6
ENSG00000084652	1	32645287	32663886	30	6	8094095	-0.40889	0.65869	TXLNA
ENSG00000160050	1	32665987	32670988	2	1	8094095	0.49759	0.30939	CCDC28B
ENSG00000160051	1	32671236	32674288	5	1	8094095	-0.79021	0.7853	IQCC
ENSG00000222046	1	32674695	32681797	10	4	8094095	-0.083545	0.53329	DCDC2B
ENSG00000160055	1	32680073	32687972	11	4	8094095	-0.72327	0.76524	TMEM234
ENSG00000084623	1	32687529	32697205	10	1	8094095	-0.50212	0.69221	EIF3I
ENSG00000183615	1	32712834	32714457	2	1	8094095	-0.030905	0.51233	FAM167B
ENSG00000182866	1	32716840	32751766	29	8	8094095	1.6454	0.049939	LCK
ENSG00000116478	1	32757687	32799236	12	6	8094095	1.9899	0.023299	HDAC1
ENSG00000162526	1	32817122	32829913	6	4	8094095	0.64075	0.26084	TSSK3
ENSG00000225828	1	32826871	32829879	2	1	8094095	0.71414	0.23757	FAM229A
ENSG00000160058	1	32830704	32860332	4	2	8094095	1.5893	0.055997	BSDC1
ENSG00000254553	1	32930658	33066393	283	8	8094095	3.2456	0.00058594	RP1-27O5.3
ENSG00000273274	1	32930670	32962287	25	5	8094095	1.6263	0.051946	ZBTB8B
ENSG00000160062	1	33005028	33071540	167	6	8094095	3.27	0.00053774	ZBTB8A
ENSG00000176261	1	33065773	33116504	119	5	8094095	0.16649	0.43389	ZBTB8OS
ENSG00000162521	1	33116743	33151812	94	3	8094095	0.079211	0.46843	RBBP4
ENSG00000162520	1	33145507	33169197	57	3	8094095	0.0249	0.49007	SYNC
ENSG00000162522	1	33207486	33240571	55	12	8094095	1.2974	0.097239	KIAA1522
ENSG00000134684	1	33240840	33283754	85	10	8094095	1.1124	0.13298	YARS
ENSG00000116497	1	33282368	33324476	69	9	8094095	1.5233	0.06384	S100PBP
ENSG00000160097	1	33327869	33338083	12	3	8094095	1.7069	0.043923	FNDC5
ENSG00000121905	1	33351595	33364042	16	5	8094095	0.055563	0.47784	HPCA
ENSG00000121900	1	33360195	33367039	8	2	8094095	0.6091	0.27123	TMEM54
ENSG00000116514	1	33402046	33430286	61	6	8094095	-0.71184	0.76172	RNF19B
ENSG00000267885	1	33439268	33439642	1	1	8094095	0.26735	0.3946	FKSG48
ENSG00000004455	1	33473585	33546597	94	5	8094095	0.87762	0.19007	AK2
ENSG00000142920	1	33546705	33586131	38	5	8094095	1.5637	0.058947	ADC
ENSG00000116525	1	33611003	33647660	77	4	8094095	1.2653	0.10288	TRIM62
ENSG00000160094	1	33722146	33766320	88	10	8094095	1.506	0.06604	ZNF362
ENSG00000184389	1	33772367	33786699	44	8	8094095	1.7848	0.037149	A3GALT2
ENSG00000134686	1	33789224	33896653	333	16	8094095	1.4701	0.070765	PHC2
ENSG00000121903	1	33938246	33962107	53	4	8094095	-1.0245	0.8472	ZSCAN20
ENSG00000121904	1	33979609	34631443	1643	110	8094095	2.5564	0.0052883	CSMD2
ENSG00000176256	1	34326076	34330392	7	3	8094095	2.1996	0.013919	HMGB4
ENSG00000142698	1	34632484	34684732	133	13	8094095	1.2973	0.097266	C1orf94
ENSG00000163866	1	35178338	35325417	436	49	8094095	1.0171	0.15456	SMIM12
ENSG00000189280	1	35220648	35224113	9	3	8094095	1.7988	0.036022	GJB5
ENSG00000189433	1	35225342	35229325	10	4	8094095	2.5449	0.0054656	GJB4
ENSG00000188910	1	35246790	35251970	15	4	8094095	-0.040553	0.51617	GJB3
ENSG00000187513	1	35258599	35261348	11	3	8094095	-0.0024087	0.50096	GJA4
ENSG00000116544	1	35331037	35395186	76	16	8094095	0.5318	0.29743	DLGAP3
ENSG00000271741	1	35447134	35497342	87	2	8094095	-1.4756	0.92997	RP11-244H3.4
ENSG00000243749	1	35447136	35450954	8	1	8094095	-2.4679	0.9932	ZMYM6NB
ENSG00000163867	1	35449523	35497569	81	2	8094095	-1.4135	0.92124	ZMYM6
ENSG00000197056	1	35525387	35581460	69	5	8094095	-1.1395	0.87274	ZMYM1
ENSG00000116560	1	35641979	35658749	25	1	8094095	1.0073	0.1569	SFPQ
ENSG00000146463	1	35734568	35887659	141	5	8094095	-0.31628	0.6241	ZMYM4
ENSG00000142687	1	35899091	36023551	91	5	8094095	-0.48902	0.68759	KIAA0319L
ENSG00000020129	1	36023074	36032875	9	2	8094095	0.045104	0.48201	NCDN
ENSG00000116819	1	36038971	36060929	12	2	8094095	0.089768	0.46424	TFAP2E
ENSG00000126067	1	36067185	36107445	19	3	8094095	1.0537	0.146	PSMB2
ENSG00000142686	1	36179476	36185073	6	2	8094095	0.79194	0.2142	C1orf216
ENSG00000092853	1	36185819	36235568	53	5	8094095	0.14138	0.44379	CLSPN
ENSG00000134698	1	36273773	36323491	54	7	8094095	0.50998	0.30503	AGO4
ENSG00000092847	1	36335409	36395211	40	3	8094095	-0.064365	0.52566	AGO1
ENSG00000126070	1	36396319	36538101	92	6	8094095	0.64838	0.25837	AGO3
ENSG00000092850	1	36549676	36553876	2	1	8094095	0.66864	0.25186	TEKT2
ENSG00000116863	1	36554476	36559533	2	1	8094095	0.74336	0.22863	ADPRHL2
ENSG00000171812	1	36560837	36590821	58	7	8094095	1.6047	0.054275	COL8A2
ENSG00000054116	1	36602173	36615098	19	1	8094095	1.1794	0.11912	TRAPPC3
ENSG00000116871	1	36621180	36646450	27	4	8094095	2.2553	0.012056	MAP7D1
ENSG00000054118	1	36690017	36770958	68	3	8094095	1.0739	0.14143	THRAP3
ENSG00000214193	1	36771988	36790484	20	4	8094095	1.2135	0.11248	SH3D21
ENSG00000142694	1	36787632	36789755	2	1	8094095	2.3948	0.0083142	EVA1B
ENSG00000116883	1	36789335	36794822	10	2	8094095	1.18	0.11901	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	15	3	8094095	0.85301	0.19683	STK40
ENSG00000181817	1	36856839	36863493	36	4	8094095	-0.80256	0.78889	LSM10
ENSG00000116885	1	36881428	36916086	148	6	8094095	0.002737	0.49891	OSCP1
ENSG00000116898	1	36921319	36930038	35	5	8094095	-0.17328	0.56878	MRPS15
ENSG00000119535	1	36931644	36948879	34	7	8094095	-0.34239	0.63397	CSF3R
ENSG00000163873	1	37261128	37499730	326	23	8094095	-1.5284	0.93679	GRIK3
ENSG00000163874	1	37940153	37949980	14	5	8094095	0.26871	0.39408	ZC3H12A
ENSG00000163875	1	37958176	37980375	84	14	8094095	-0.9218	0.82168	MEAF6
ENSG00000163877	1	38000050	38019903	52	11	8094095	-0.55317	0.70993	SNIP1
ENSG00000163879	1	38022520	38032458	28	7	8094095	-0.26708	0.6053	DNALI1
ENSG00000134697	1	38032417	38061536	72	12	8094095	-0.44524	0.67193	GNL2
ENSG00000169218	1	38076951	38100595	72	13	8094095	0.24214	0.40434	RSPO1
ENSG00000116922	1	38147242	38157914	44	4	8094095	0.68247	0.24747	C1orf109
ENSG00000134690	1	38158090	38175391	55	8	8094095	0.06535	0.47395	CDCA8
ENSG00000183317	1	38179552	38230805	218	21	8094095	0.69721	0.24284	EPHA10
ENSG00000185090	1	38259474	38266809	5	2	8094095	0.92794	0.17672	MANEAL
ENSG00000196449	1	38268616	38273857	12	4	8094095	1.5219	0.064014	YRDC
ENSG00000197982	1	38272651	38275126	1	1	8094095	-0.64396	0.7402	C1orf122
ENSG00000188786	1	38275239	38325292	89	14	8094095	1.2453	0.10651	MTF1
ENSG00000230610	1	38292232	38293886	2	1	8094095	1.587	0.056259	AL929472.1
ENSG00000204084	1	38326369	38412729	219	21	8094095	0.70312	0.24099	INPP5B
ENSG00000183431	1	38422647	38456593	96	8	8094095	1.3118	0.094801	SF3A3
ENSG00000183386	1	38462442	38471278	5	2	8094095	-0.37781	0.64721	FHL3
ENSG00000183520	1	38474930	38490496	22	6	8094095	-0.00068578	0.50027	UTP11L
ENSG00000185668	1	38509523	38512450	1	1	8094095	0.43771	0.3308	POU3F1
ENSG00000116954	1	39303870	39325495	61	12	8094095	0.029632	0.48818	RRAGC
ENSG00000214114	1	39328636	39347289	47	7	8094095	-0.38503	0.64989	MYCBP
ENSG00000131233	1	39330175	39347289	46	7	8094095	-0.4677	0.68	GJA9
ENSG00000158315	1	39351479	39407471	193	24	8094095	-0.093939	0.53742	RHBDL2
ENSG00000174574	1	39456895	39471731	54	6	8094095	-0.63105	0.73599	AKIRIN1
ENSG00000168653	1	39491990	39500308	40	5	8094095	-0.91011	0.81862	NDUFS5
ENSG00000127603	1	39546988	39952849	902	29	8094095	-1.0409	0.85105	MACF1
ENSG00000255103	1	39876151	39882154	12	5	8094095	-1.2039	0.88568	KIAA0754
ENSG00000183682	1	39957318	39991607	95	17	8094095	0.17767	0.42949	BMP8A
ENSG00000090621	1	40026488	40042462	38	9	8094095	0.48814	0.31273	PABPC4
ENSG00000163909	1	40089825	40105617	37	12	8094095	1.5957	0.055276	HEYL
ENSG00000116981	1	40124793	40137710	23	7	8094095	2.0859	0.018492	NT5C1A
ENSG00000116983	1	40144320	40157361	77	12	8094095	2.2652	0.01175	HPCAL4
ENSG00000084072	1	40157854	40229586	189	28	8094095	-0.54458	0.70698	PPIE
ENSG00000116985	1	40222854	40254533	128	16	8094095	0.042814	0.48293	BMP8B
ENSG00000198754	1	40235195	40237020	2	1	8094095	0.24334	0.40387	OXCT2
ENSG00000043514	1	40306723	40349183	121	12	8094095	1.0333	0.15074	TRIT1
ENSG00000116990	1	40361098	40367928	11	5	8094095	1.1632	0.12238	MYCL
ENSG00000168389	1	40420802	40435638	13	4	8094095	1.9413	0.026112	MFSD2A
ENSG00000131236	1	40505905	40538321	117	7	8094095	0.63908	0.26139	CAP1
ENSG00000131238	1	40538379	40563375	104	10	8094095	1.2296	0.10942	PPT1
ENSG00000117000	1	40627045	40706593	98	13	8094095	-0.99928	0.84117	RLF
ENSG00000188800	1	40711619	40717363	7	3	8094095	-1.5224	0.93604	TMCO2
ENSG00000084073	1	40723779	40759856	44	7	8094095	-0.10901	0.5434	ZMPSTE24
ENSG00000049089	1	40766159	40783488	65	8	8094095	-0.64467	0.74043	COL9A2
ENSG00000084070	1	40810522	40888998	190	27	8094095	-1.353	0.91198	SMAP2
ENSG00000187801	1	40915774	40929390	49	13	8094095	0.694	0.24384	ZFP69B
ENSG00000187815	1	40942887	40962015	61	10	8094095	1.1124	0.13299	ZFP69
ENSG00000164002	1	40974413	40982228	38	8	8094095	-0.37108	0.64471	EXO5
ENSG00000117010	1	40997233	41013841	62	8	8094095	-0.31039	0.62187	ZNF684
ENSG00000117016	1	41086351	41131329	132	17	8094095	-1.6348	0.94895	RIMS3
ENSG00000066136	1	41157320	41237275	227	18	8094095	-0.40333	0.65665	NFYC
ENSG00000117013	1	41249684	41306124	166	33	8094095	-0.69141	0.75535	KCNQ4
ENSG00000179862	1	41326729	41328018	9	2	8094095	0.15226	0.43949	CITED4
ENSG00000171793	1	41445007	41478235	92	17	8094095	-0.18448	0.57318	CTPS1
ENSG00000171790	1	41481269	41488909	29	7	8094095	-0.01618	0.50645	SLFNL1
ENSG00000010803	1	41492872	41707826	615	21	8094095	0.056158	0.47761	SCMH1
ENSG00000204060	1	41827594	41849262	59	11	8094095	0.13901	0.44472	FOXO6
ENSG00000127129	1	41944446	41950344	15	4	8094095	0.26356	0.39606	EDN2
ENSG00000127124	1	41972036	42501596	1398	52	8094095	1.8749	0.030406	HIVEP3
ENSG00000044012	1	42619092	42621495	7	3	8094095	0.28508	0.38779	GUCA2B
ENSG00000197273	1	42628362	42630389	3	2	8094095	0.027238	0.48914	GUCA2A
ENSG00000198815	1	42642210	42801548	310	11	8094095	1.3683	0.085606	FOXJ3
ENSG00000177181	1	42846466	42888249	170	9	8094095	0.90343	0.18315	RIMKLA
ENSG00000066185	1	42896000	42921938	98	8	8094095	-0.27431	0.60808	ZMYND12
ENSG00000127125	1	42921788	42939056	39	5	8094095	-0.18116	0.57188	PPCS
ENSG00000186409	1	42929001	43120335	659	19	8094095	-0.54096	0.70573	CCDC30
ENSG00000171960	1	43124096	43142429	32	7	8094095	0.64098	0.26077	PPIH
ENSG00000065978	1	43148098	43168020	44	10	8094095	0.25512	0.39932	YBX1
ENSG00000164007	1	43198764	43205925	18	5	8094095	1.8359	0.033188	CLDN19
ENSG00000117385	1	43212006	43232755	46	9	8094095	1.5116	0.065319	LEPRE1
ENSG00000164008	1	43232940	43263968	50	8	8094095	2.7761	0.0027505	C1orf50
ENSG00000177868	1	43272723	43282954	26	5	8094095	2.1479	0.015862	CCDC23
ENSG00000164010	1	43282795	43310660	47	10	8094095	2.0666	0.019385	ERMAP
ENSG00000164011	1	43312280	43318148	4	2	8094095	-1.2617	0.89646	ZNF691
ENSG00000117394	1	43391052	43424530	109	11	8094095	1.4461	0.074082	SLC2A1
ENSG00000186973	1	43610824	43622067	47	8	8094095	1.4762	0.06994	FAM183A
ENSG00000117395	1	43629846	43736607	393	24	8094095	1.2876	0.098945	EBNA1BP2
ENSG00000243710	1	43637820	43720029	321	20	8094095	1.1185	0.13169	WDR65
ENSG00000179178	1	43735665	43739673	5	3	8094095	1.5967	0.055161	TMEM125
ENSG00000253313	1	43747554	43751288	5	2	8094095	-0.11432	0.54551	C1orf210
ENSG00000066056	1	43766664	43788779	33	4	8094095	5.2491	7.6437e-08	TIE1
ENSG00000117400	1	43803478	43818443	13	3	8094095	5.2814	6.4115e-08	MPL
ENSG00000117399	1	43824626	43828874	6	3	8094095	5.0407	2.3194e-07	CDC20
ENSG00000066322	1	43829068	43833696	3	2	8094095	4.7997	7.9469e-07	ELOVL1
ENSG00000159479	1	43849588	43855479	4	2	8094095	4.2611	1.0172e-05	MED8
ENSG00000198198	1	43855553	43918321	88	8	8094095	5.3268	4.9968e-08	SZT2
ENSG00000178922	1	43916824	43919660	5	2	8094095	4.9303	4.1054e-07	HYI
ENSG00000142949	1	43990858	44089343	248	16	8094095	6.0567	6.9458e-10	PTPRF
ENSG00000066135	1	44115829	44171186	81	10	8094095	6.273	1.7702e-10	KDM4A
ENSG00000126091	1	44171495	44396831	565	19	8094095	6.6472	1.4931e-11	ST3GAL3
ENSG00000117407	1	44398992	44402913	10	3	8094095	4.2348	1.1435e-05	ARTN
ENSG00000117408	1	44412611	44433694	34	5	8094095	3.1168	0.00091413	IPO13
ENSG00000132768	1	44435672	44439041	3	1	8094095	2.9006	0.0018623	DPH2
ENSG00000117410	1	44440159	44443967	6	2	8094095	4.0476	2.5871e-05	ATP6V0B
ENSG00000117411	1	44444615	44456840	18	5	8094095	3.7499	8.8461e-05	B4GALT2
ENSG00000159214	1	44457031	44462200	8	2	8094095	4.3814	5.8957e-06	CCDC24
ENSG00000196517	1	44457172	44497139	76	14	8094095	4.6462	1.6908e-06	SLC6A9
ENSG00000171872	1	44584522	44600812	55	11	8094095	0.94901	0.17131	KLF17
ENSG00000178028	1	44679127	44686353	13	5	8094095	-0.16466	0.56539	DMAP1
ENSG00000117419	1	44686742	44820932	208	19	8094095	-0.3465	0.63552	ERI3
ENSG00000187147	1	44870866	45117396	520	50	8094095	-1.1496	0.87486	RNF220
ENSG00000126106	1	45100910	45140227	83	5	8094095	0.66763	0.25219	TMEM53
ENSG00000198520	1	45140364	45191263	69	17	8094095	-0.9533	0.82978	C1orf228
ENSG00000142945	1	45205490	45233439	55	6	8094095	-0.41762	0.66189	KIF2C
ENSG00000142937	1	45240923	45244451	5	2	8094095	0.62016	0.26758	RPS8
ENSG00000142959	1	45249257	45253377	2	1	8094095	0.27555	0.39145	BEST4
ENSG00000173846	1	45265897	45271662	9	2	8094095	-0.58855	0.72192	PLK3
ENSG00000188396	1	45271585	45272957	2	1	8094095	-0.49219	0.68871	TCTEX1D4
ENSG00000222009	1	45274154	45281257	14	3	8094095	-1.4867	0.93145	BTBD19
ENSG00000117425	1	45285516	45308735	52	6	8094095	-0.6138	0.73033	PTCH2
ENSG00000070785	1	45316450	45452282	391	11	8094095	-0.53714	0.70441	EIF2B3
ENSG00000126107	1	45468212	45477001	19	3	8094095	-0.42226	0.66358	HECTD3
ENSG00000126088	1	45477819	45481247	6	2	8094095	-0.14285	0.5568	UROD
ENSG00000162415	1	45482071	45771881	645	19	8094095	2.2666	0.011708	ZSWIM5
ENSG00000132781	1	45794835	45806142	19	7	8094095	0.40534	0.34261	MUTYH
ENSG00000132773	1	45805342	45809647	5	3	8094095	-0.52124	0.6989	TOE1
ENSG00000070759	1	45809555	45956872	269	13	8094095	0.5713	0.2839	TESK2
ENSG00000236624	1	45959538	45965751	11	3	8094095	1.2977	0.097187	CCDC163P
ENSG00000132763	1	45965725	45976739	20	3	8094095	0.051401	0.4795	MMACHC
ENSG00000117450	1	45976708	45988719	40	5	8094095	0.52392	0.30017	PRDX1
ENSG00000117448	1	46016215	46035721	43	6	8094095	1.2006	0.11495	AKR1A1
ENSG00000132780	1	46049518	46084566	51	5	8094095	1.0381	0.14961	NASP
ENSG00000159588	1	46085716	46089729	8	1	8094095	0.85387	0.19659	CCDC17
ENSG00000159592	1	46092976	46153785	144	6	8094095	1.3186	0.093658	GPBP1L1
ENSG00000159596	1	46152886	46160115	16	2	8094095	1.3767	0.084299	TMEM69
ENSG00000197429	1	46159996	46216322	139	6	8094095	1.2876	0.098943	IPP
ENSG00000086015	1	46252659	46501796	556	11	8094095	1.5663	0.058643	MAST2
ENSG00000117461	1	46505812	46642160	260	15	8094095	1.6712	0.047339	PIK3R3
ENSG00000117472	1	46640745	46651630	13	4	8094095	1.0639	0.1437	TSPAN1
ENSG00000085998	1	46654354	46685977	56	10	8094095	-0.52115	0.69887	POMGNT1
ENSG00000171357	1	46669006	46686933	31	9	8094095	-0.46332	0.67843	LURAP1
ENSG00000085999	1	46713360	46744145	38	10	8094095	0.27724	0.3908	RAD54L
ENSG00000132128	1	46726868	46769280	44	12	8094095	-0.29542	0.61616	LRRC41
ENSG00000173660	1	46769303	46782448	31	10	8094095	-1.1381	0.87246	UQCRH
ENSG00000117481	1	46805849	46830824	187	3	8094095	0.85113	0.19735	NSUN4
ENSG00000117480	1	46859937	46879520	33	7	8094095	0.32865	0.37121	FAAH
ENSG00000197587	1	46972668	46979898	21	5	8094095	1.3889	0.08243	DMBX1
ENSG00000162456	1	47011316	47017199	17	5	8094095	2.854	0.0021585	KNCN
ENSG00000079277	1	47023090	47082515	130	12	8094095	1.4915	0.067919	MKNK1
ENSG00000142961	1	47073387	47082563	20	3	8094095	2.0736	0.019059	MOB3C
ENSG00000123472	1	47098409	47139539	76	3	8094095	0.25562	0.39912	ATPAF1
ENSG00000159658	1	47124366	47184824	118	5	8094095	0.7646	0.22226	EFCAB14
ENSG00000186118	1	47134527	47139266	5	1	8094095	0.48487	0.31388	TEX38
ENSG00000142973	1	47223510	47285085	118	13	8094095	0.37962	0.35211	CYP4B1
ENSG00000187048	1	47394849	47407156	35	4	8094095	1.3571	0.087377	CYP4A11
ENSG00000186377	1	47427036	47516423	176	13	8094095	1.0047	0.15753	CYP4X1
ENSG00000186160	1	47533160	47583991	186	5	8094095	1.7661	0.038686	CYP4Z1
ENSG00000162365	1	47603107	47615413	49	5	8094095	0.89212	0.18616	CYP4A22
