GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000117616	1	25568728	25664704	239	52	1474097	-0.17386	0.56901	C1orf63
ENSG00000187010	1	25598884	25656936	116	26	1474097	0.49208	0.31133	RHD
ENSG00000183726	1	25664408	25688852	93	25	1474097	0.10989	0.45625	TMEM50A
ENSG00000188672	1	25688740	25756683	248	38	1474097	1.2349	0.10843	RHCE
ENSG00000204178	1	25757388	25826700	261	28	1474097	2.1927	0.014164	TMEM57
ENSG00000157978	1	25870071	25895377	138	30	1474097	-0.23158	0.59157	LDLRAP1
ENSG00000117643	1	25943959	26112698	715	71	1474097	1.1206	0.13122	MAN1C1
ENSG00000162430	1	26126667	26144713	83	18	1474097	1.0759	0.141	SEPN1
ENSG00000255054	1	26137961	26150235	60	14	1474097	0.87814	0.18993	RP1-317E23.6
ENSG00000117640	1	26145131	26159432	57	11	1474097	0.5301	0.29802	MTFR1L
ENSG00000223474	1	26145212	26147288	11	5	1474097	0.57584	0.28236	AL020996.1
ENSG00000127423	1	26158414	26185903	103	11	1474097	1.0235	0.15303	AUNIP
ENSG00000182749	1	26187701	26197744	36	12	1474097	-0.64019	0.73898	PAQR7
ENSG00000117632	1	26210672	26233482	60	20	1474097	0.56737	0.28523	STMN1
ENSG00000158006	1	26286258	26324648	157	25	1474097	-1.9272	0.97302	PAFAH2
ENSG00000158008	1	26346375	26362955	74	30	1474097	0.53167	0.29748	EXTL1
ENSG00000158014	1	26363743	26372624	37	13	1474097	0.041177	0.48358	SLC30A2
ENSG00000158022	1	26377795	26394927	84	22	1474097	-0.088438	0.53524	TRIM63
ENSG00000175087	1	26437664	26452034	61	11	1474097	0.2865	0.38725	PDIK1L
ENSG00000197245	1	26485511	26489119	18	10	1474097	-0.91566	0.82008	FAM110D
ENSG00000142684	1	26496362	26498551	13	5	1474097	-0.67116	0.74894	ZNF593
ENSG00000142675	1	26503894	26516377	53	22	1474097	0.40943	0.34111	CNKSR1
ENSG00000188782	1	26517052	26529459	88	19	1474097	0.78553	0.21607	CATSPER4
ENSG00000130695	1	26560691	26605299	222	30	1474097	1.3685	0.08558	CEP85
ENSG00000142669	1	26605667	26608007	12	6	1474097	1.4893	0.0682	SH3BGRL3
ENSG00000158062	1	26607819	26644854	205	28	1474097	1.2807	0.10015	UBXN11
ENSG00000169442	1	26644448	26647014	19	8	1474097	1.437	0.075363	CD52
ENSG00000176092	1	26648350	26680621	157	34	1474097	-0.81043	0.79115	AIM1L
ENSG00000176083	1	26688125	26701013	75	19	1474097	0.53501	0.29632	ZNF683
ENSG00000131914	1	26737269	26756213	75	32	1474097	-0.16372	0.56503	LIN28A
ENSG00000117682	1	26758773	26797785	130	48	1474097	0.10904	0.45658	DHDDS
ENSG00000198830	1	26798941	26802463	13	8	1474097	-1.0579	0.85495	HMGN2
ENSG00000117676	1	26856252	26901521	176	38	1474097	-0.62645	0.73449	RPS6KA1
ENSG00000117713	1	27022524	27108595	251	39	1474097	0.20642	0.41823	ARID1A
ENSG00000060642	1	27113963	27124889	27	12	1474097	-0.12781	0.55085	PIGV
ENSG00000204160	1	27153201	27184093	112	35	1474097	-0.56074	0.71251	ZDHHC18
ENSG00000175793	1	27189633	27190947	2	1	1474097	1.329	0.091925	SFN
ENSG00000142751	1	27202624	27216788	42	16	1474097	-0.9788	0.83616	GPN2
ENSG00000198746	1	27216979	27226957	23	12	1474097	-0.72542	0.7659	GPATCH3
ENSG00000090273	1	27226729	27273353	149	41	1474097	0.013897	0.49446	NUDC
ENSG00000131910	1	27237980	27240457	10	6	1474097	-0.47968	0.68427	NR0B2
ENSG00000175707	1	27276053	27286897	29	11	1474097	0.3007	0.38182	C1orf172
ENSG00000253368	1	27320198	27327389	23	10	1474097	-0.69754	0.75727	TRNP1
ENSG00000158246	1	27331511	27339327	23	11	1474097	0.13679	0.4456	FAM46B
ENSG00000090020	1	27425306	27493472	204	50	1474097	-1.1188	0.8684	SLC9A1
ENSG00000142784	1	27561007	27635110	201	49	1474097	-2.4286	0.99242	WDTC1
ENSG00000186501	1	27648651	27662891	68	27	1474097	-0.66299	0.74633	TMEM222
ENSG00000142765	1	27668513	27680421	43	17	1474097	-1.6081	0.9461	SYTL1
ENSG00000142733	1	27681675	27693383	40	15	1474097	-1.6225	0.94765	MAP3K6
ENSG00000142748	1	27695603	27701315	29	21	1474097	-1.5114	0.93465	FCN3
ENSG00000174950	1	27705666	27709870	9	4	1474097	-0.92436	0.82235	CD164L2
ENSG00000181773	1	27719148	27722318	9	6	1474097	-0.84887	0.80202	GPR3
ENSG00000158195	1	27730730	27816669	293	39	1474097	-1.697	0.95515	WASF2
ENSG00000126705	1	27860546	27930942	193	59	1474097	-0.94888	0.82866	AHDC1
ENSG00000000938	1	27938575	27961788	91	27	1474097	-2.3326	0.99017	FGR
ENSG00000126709	1	27992572	27998729	25	9	1474097	-1.2313	0.89089	IFI6
ENSG00000009780	1	28052490	28089633	147	22	1474097	-2.0398	0.97931	FAM76A
ENSG00000117758	1	28099694	28150963	176	31	1474097	-1.5616	0.9408	STX12
ENSG00000117751	1	28157289	28178187	79	33	1474097	-0.64353	0.74006	PPP1R8
ENSG00000130775	1	28199055	28213196	71	18	1474097	-0.96051	0.8316	THEMIS2
ENSG00000117748	1	28218035	28241257	110	23	1474097	-0.12783	0.55086	RPA2
ENSG00000130768	1	28261504	28285668	126	31	1474097	1.7446	0.040528	SMPDL3B
ENSG00000158156	1	28285973	28294607	41	18	1474097	-0.89845	0.81553	XKR8
ENSG00000158161	1	28296855	28415207	519	43	1474097	1.1551	0.12403	EYA3
ENSG00000169403	1	28473677	28520447	144	60	1474097	-2.0038	0.97745	PTAFR
ENSG00000126698	1	28525967	28559536	141	26	1474097	-1.244	0.89324	DNAJC8
ENSG00000215902	1	28527013	28527152	1	1	1474097	-0.35819	0.6399	AL353354.1
ENSG00000269804	1	28527070	28527419	1	1	1474097	-0.35819	0.6399	AL353354.2
ENSG00000130770	1	28562620	28573417	49	8	1474097	-0.12419	0.54942	ATPIF1
ENSG00000130766	1	28586038	28609002	96	31	1474097	-1.7619	0.96096	SESN2
ENSG00000130772	1	28655513	28662476	18	12	1474097	-0.99656	0.84051	MED18
ENSG00000204138	1	28696114	28826881	568	26	1474097	-1.1161	0.86781	PHACTR4
ENSG00000180198	1	28832455	28865812	136	32	1474097	-2.533	0.99434	RCC1
ENSG00000180098	1	28879597	28905051	82	25	1474097	-1.5577	0.94035	TRNAU1AP
ENSG00000120656	1	28915835	28969597	155	49	1474097	-2.2436	0.98757	TAF12
ENSG00000188060	1	28918712	28921955	13	9	1474097	-2.2493	0.98775	RAB42
ENSG00000162419	1	28995244	29045865	161	38	1474097	-0.064079	0.52555	GMEB1
ENSG00000198492	1	29063133	29096287	111	33	1474097	-0.26501	0.6045	YTHDF2
ENSG00000116329	1	29138654	29190208	288	40	1474097	-0.62319	0.73342	OPRD1
ENSG00000159023	1	29213603	29446553	837	65	1474097	-0.39947	0.65523	EPB41
ENSG00000253304	1	29445940	29450447	24	13	1474097	-0.074607	0.52974	TMEM200B
ENSG00000116350	1	29474255	29508499	126	42	1474097	1.5452	0.061149	SRSF4
ENSG00000116353	1	29519385	29557454	162	40	1474097	1.441	0.074787	MECR
ENSG00000060656	1	29563028	29653325	389	72	1474097	-0.024195	0.50965	PTPRU
ENSG00000162510	1	31184124	31196434	49	11	1474097	-0.40403	0.65691	MATN1
ENSG00000162511	1	31205316	31230667	134	56	1474097	-0.85115	0.80266	LAPTM5
ENSG00000162512	1	31342314	31381608	174	68	1474097	-0.15363	0.56105	SDC3
ENSG00000134644	1	31404353	31538838	550	48	1474097	-1.3034	0.90379	PUM1
ENSG00000084628	1	31652592	31712401	375	40	1474097	-1.7657	0.96127	NKAIN1
ENSG00000060688	1	31732417	31769662	165	23	1474097	-1.9135	0.97216	SNRNP40
ENSG00000121766	1	31769842	31837783	274	25	1474097	-2.4318	0.99249	ZCCHC17
ENSG00000121769	1	31838472	31849697	42	23	1474097	-2.3317	0.99014	FABP3
ENSG00000168528	1	31882412	31907525	122	24	1474097	-1.2761	0.89905	SERINC2
ENSG00000268950	1	31902192	31902614	4	2	1474097	-0.03549	0.51416	AC114494.1
ENSG00000142910	1	32042116	32053288	29	20	1474097	-0.058464	0.52331	TINAGL1
ENSG00000121764	1	32083287	32098119	55	12	1474097	0.37634	0.35333	HCRTR1
ENSG00000162517	1	32095463	32110497	40	12	1474097	0.37697	0.3531	PEF1
ENSG00000084636	1	32117848	32169920	217	62	1474097	-1.3554	0.91235	COL16A1
ENSG00000121753	1	32192718	32230494	132	30	1474097	-0.54699	0.70781	BAI2
ENSG00000134668	1	32256023	32281652	110	31	1474097	-0.35282	0.63789	SPOCD1
ENSG00000184007	1	32372022	32410457	163	28	1474097	0.80121	0.21151	PTP4A2
ENSG00000212673	1	32379174	32380745	4	2	1474097	0.39261	0.3473	AL136115.1
ENSG00000121774	1	32479430	32526451	111	73	1474097	-1.9413	0.97389	KHDRBS1
ENSG00000121775	1	32537632	32568467	84	25	1474097	0.79967	0.21195	TMEM39B
ENSG00000025800	1	32573639	32642169	181	50	1474097	0.35381	0.36174	KPNA6
ENSG00000084652	1	32645287	32663886	56	26	1474097	-0.17956	0.57125	TXLNA
ENSG00000160050	1	32665987	32670988	10	7	1474097	-2.0638	0.98048	CCDC28B
ENSG00000160051	1	32671236	32674288	14	7	1474097	0.18986	0.42471	IQCC
ENSG00000222046	1	32674695	32681797	36	25	1474097	-0.11566	0.54604	DCDC2B
ENSG00000160055	1	32680073	32687972	26	14	1474097	-0.21354	0.58455	TMEM234
ENSG00000084623	1	32687529	32697205	27	9	1474097	0.72479	0.23429	EIF3I
ENSG00000183615	1	32712834	32714457	5	3	1474097	-0.36681	0.64312	FAM167B
ENSG00000182866	1	32716840	32751766	98	51	1474097	-0.17036	0.56764	LCK
ENSG00000116478	1	32757687	32799236	129	30	1474097	-0.99038	0.839	HDAC1
ENSG00000175130	1	32799433	32801980	2	1	1474097	1.6067	0.054064	MARCKSL1
ENSG00000162526	1	32817122	32829913	28	9	1474097	-1.9859	0.97648	TSSK3
ENSG00000225828	1	32826871	32829879	6	3	1474097	-0.43965	0.66991	FAM229A
ENSG00000160058	1	32830704	32860332	81	34	1474097	-1.5555	0.94009	BSDC1
ENSG00000254553	1	32930658	33066393	567	36	1474097	0.84377	0.1994	RP1-27O5.3
ENSG00000273274	1	32930670	32962287	94	31	1474097	-0.63228	0.7364	ZBTB8B
ENSG00000160062	1	33005028	33071540	321	30	1474097	1.0904	0.13777	ZBTB8A
ENSG00000176261	1	33065773	33116504	238	31	1474097	-1.7582	0.96064	ZBTB8OS
ENSG00000162521	1	33116743	33151812	152	20	1474097	-1.1597	0.87692	RBBP4
ENSG00000162520	1	33145507	33169197	97	16	1474097	-1.1528	0.8755	SYNC
ENSG00000162522	1	33207486	33240571	104	39	1474097	0.54812	0.29181	KIAA1522
ENSG00000134684	1	33240840	33283754	134	32	1474097	0.76427	0.22235	YARS
ENSG00000116497	1	33282368	33324476	145	43	1474097	1.28	0.10028	S100PBP
ENSG00000160097	1	33327869	33338083	24	12	1474097	1.1299	0.12925	FNDC5
ENSG00000121905	1	33351595	33364042	35	16	1474097	1.9744	0.02417	HPCA
ENSG00000121900	1	33360195	33367039	23	10	1474097	1.6821	0.046278	TMEM54
ENSG00000116514	1	33402046	33430286	108	28	1474097	1.5915	0.05575	RNF19B
ENSG00000004455	1	33473585	33546597	226	38	1474097	0.054941	0.47809	AK2
ENSG00000142920	1	33546705	33586131	124	44	1474097	1.0643	0.1436	ADC
ENSG00000116525	1	33611003	33647660	150	26	1474097	-1.7088	0.95626	TRIM62
ENSG00000160094	1	33722146	33766320	135	35	1474097	-1.1845	0.88189	ZNF362
ENSG00000184389	1	33772367	33786699	51	19	1474097	0.26385	0.39595	A3GALT2
ENSG00000134686	1	33789224	33896653	457	46	1474097	0.69811	0.24256	PHC2
ENSG00000121903	1	33938246	33962107	95	23	1474097	-0.022166	0.50884	ZSCAN20
ENSG00000121904	1	33979609	34631443	3243	308	1474097	-1.0489	0.85289	CSMD2
ENSG00000176256	1	34326076	34330392	18	11	1474097	-0.87027	0.80792	HMGB4
ENSG00000142698	1	34632484	34684732	343	54	1474097	-0.086355	0.53441	C1orf94
ENSG00000163866	1	35178338	35325417	849	106	1474097	0.051441	0.47949	SMIM12
ENSG00000189280	1	35220648	35224113	21	13	1474097	0.68629	0.24627	GJB5
ENSG00000189433	1	35225342	35229325	31	19	1474097	-0.57195	0.71632	GJB4
ENSG00000188910	1	35246790	35251970	28	8	1474097	-0.84994	0.80232	GJB3
ENSG00000187513	1	35258599	35261348	17	6	1474097	0.67342	0.25034	GJA4
ENSG00000116544	1	35331037	35395186	205	79	1474097	-0.12528	0.54985	DLGAP3
ENSG00000271741	1	35447134	35497342	185	30	1474097	-0.59258	0.72327	RP11-244H3.4
ENSG00000243749	1	35447136	35450954	14	6	1474097	-0.30565	0.62006	ZMYM6NB
ENSG00000163867	1	35449523	35497569	175	30	1474097	-0.5675	0.71481	ZMYM6
ENSG00000197056	1	35525387	35581460	196	46	1474097	-1.4818	0.9308	ZMYM1
ENSG00000116560	1	35641979	35658749	83	19	1474097	0.16194	0.43568	SFPQ
ENSG00000146463	1	35734568	35887659	501	60	1474097	-0.76496	0.77785	ZMYM4
ENSG00000142687	1	35899091	36023551	402	57	1474097	-0.9786	0.83611	KIAA0319L
ENSG00000020129	1	36023074	36032875	28	11	1474097	-1.1376	0.87236	NCDN
ENSG00000116819	1	36038971	36060929	100	22	1474097	-0.051284	0.52045	TFAP2E
ENSG00000126067	1	36067185	36107445	201	22	1474097	-0.11186	0.54453	PSMB2
ENSG00000142686	1	36179476	36185073	18	12	1474097	0.49654	0.30976	C1orf216
ENSG00000092853	1	36185819	36235568	123	34	1474097	1.2296	0.10943	CLSPN
ENSG00000134698	1	36273773	36323491	149	42	1474097	0.87074	0.19195	AGO4
ENSG00000092847	1	36335409	36395211	209	65	1474097	-1.1065	0.86574	AGO1
ENSG00000126070	1	36396319	36538101	414	66	1474097	-0.68431	0.75311	AGO3
ENSG00000092850	1	36549676	36553876	13	6	1474097	-0.14507	0.55767	TEKT2
ENSG00000116863	1	36554476	36559533	17	10	1474097	-0.32513	0.62746	ADPRHL2
ENSG00000171812	1	36560837	36590821	132	34	1474097	0.076133	0.46966	COL8A2
ENSG00000054116	1	36602173	36615098	51	14	1474097	-1.1562	0.87619	TRAPPC3
ENSG00000116871	1	36621180	36646450	78	24	1474097	-0.10181	0.54055	MAP7D1
ENSG00000054118	1	36690017	36770958	212	45	1474097	-0.88318	0.81143	THRAP3
ENSG00000214193	1	36771988	36790484	68	36	1474097	-0.79119	0.78558	SH3D21
ENSG00000142694	1	36787632	36789755	8	5	1474097	0.72381	0.23459	EVA1B
ENSG00000116883	1	36789335	36794822	25	11	1474097	-0.77467	0.78073	RP11-268J15.5
ENSG00000196182	1	36805225	36851497	153	47	1474097	-0.35569	0.63896	STK40
ENSG00000181817	1	36856839	36863493	49	11	1474097	0.56895	0.2847	LSM10
ENSG00000116885	1	36881428	36916086	199	17	1474097	1.9002	0.028705	OSCP1
ENSG00000116898	1	36921319	36930038	60	14	1474097	1.849	0.032229	MRPS15
ENSG00000119535	1	36931644	36948879	80	31	1474097	0.8335	0.20228	CSF3R
ENSG00000163873	1	37261128	37499730	987	139	1474097	-0.074376	0.52964	GRIK3
ENSG00000163874	1	37940153	37949980	31	17	1474097	-1.4359	0.92449	ZC3H12A
ENSG00000163875	1	37958176	37980375	115	28	1474097	1.3776	0.084167	MEAF6
ENSG00000163877	1	38000050	38019903	84	26	1474097	0.35659	0.3607	SNIP1
ENSG00000163879	1	38022520	38032458	53	20	1474097	0.37833	0.35259	DNALI1
ENSG00000134697	1	38032417	38061536	119	33	1474097	-0.57856	0.71856	GNL2
ENSG00000169218	1	38076951	38100595	113	32	1474097	0.03633	0.48551	RSPO1
ENSG00000116922	1	38147242	38157914	57	12	1474097	0.9219	0.17829	C1orf109
ENSG00000134690	1	38158090	38175391	86	24	1474097	1.399	0.080905	CDCA8
ENSG00000183317	1	38179552	38230805	287	38	1474097	0.37081	0.35539	EPHA10
ENSG00000185090	1	38259474	38266809	14	9	1474097	0.13563	0.44606	MANEAL
ENSG00000196449	1	38268616	38273857	19	7	1474097	0.2745	0.39185	YRDC
ENSG00000197982	1	38272651	38275126	5	3	1474097	-0.51128	0.69542	C1orf122
ENSG00000188786	1	38275239	38325292	152	45	1474097	0.39173	0.34763	MTF1
ENSG00000230610	1	38292232	38293886	3	2	1474097	-0.68864	0.75448	AL929472.1
ENSG00000204084	1	38326369	38412729	322	41	1474097	0.69183	0.24452	INPP5B
ENSG00000183431	1	38422647	38456593	147	28	1474097	0.30282	0.38101	SF3A3
ENSG00000183386	1	38462442	38471278	33	22	1474097	-2.5165	0.99407	FHL3
ENSG00000183520	1	38474930	38490496	59	31	1474097	-0.58639	0.72119	UTP11L
ENSG00000185668	1	38509523	38512450	4	2	1474097	1.3827	0.083386	POU3F1
ENSG00000116954	1	39303870	39325495	100	34	1474097	0.27957	0.3899	RRAGC
ENSG00000214114	1	39328636	39347289	90	27	1474097	-0.25515	0.6007	MYCBP
ENSG00000131233	1	39330175	39347289	83	24	1474097	-0.37256	0.64526	GJA9
ENSG00000158315	1	39351479	39407471	305	54	1474097	-0.074446	0.52967	RHBDL2
ENSG00000174574	1	39456895	39471731	77	16	1474097	-0.70742	0.76035	AKIRIN1
ENSG00000168653	1	39491990	39500308	40	10	1474097	-1.1109	0.86669	NDUFS5
ENSG00000127603	1	39546988	39952849	1490	69	1474097	0.88049	0.1893	MACF1
ENSG00000255103	1	39876151	39882154	23	14	1474097	-0.074016	0.5295	KIAA0754
ENSG00000183682	1	39957318	39991607	122	37	1474097	0.16655	0.43386	BMP8A
ENSG00000090621	1	40026488	40042462	64	26	1474097	-0.24141	0.59538	PABPC4
ENSG00000163909	1	40089825	40105617	72	35	1474097	-1.4115	0.92095	HEYL
ENSG00000116981	1	40124793	40137710	32	15	1474097	-1.6869	0.95419	NT5C1A
ENSG00000116983	1	40144320	40157361	96	21	1474097	0.14332	0.44302	HPCAL4
ENSG00000084072	1	40157854	40229586	338	71	1474097	-0.071186	0.52838	PPIE
ENSG00000116985	1	40222854	40254533	136	31	1474097	0.17291	0.43136	BMP8B
ENSG00000043514	1	40306723	40349183	196	34	1474097	-0.59538	0.72421	TRIT1
ENSG00000116990	1	40361098	40367928	25	15	1474097	-1.7305	0.95823	MYCL
ENSG00000168389	1	40420802	40435638	59	32	1474097	-0.19678	0.578	MFSD2A
ENSG00000131236	1	40505905	40538321	185	25	1474097	-0.18092	0.57178	CAP1
ENSG00000131238	1	40538379	40563375	132	22	1474097	0.23712	0.40628	PPT1
ENSG00000117000	1	40627045	40706593	228	69	1474097	-0.030566	0.51219	RLF
ENSG00000188800	1	40711619	40717363	16	12	1474097	-0.096403	0.5384	TMCO2
ENSG00000084073	1	40723779	40759856	93	40	1474097	0.66166	0.2541	ZMPSTE24
ENSG00000049089	1	40766159	40783488	109	26	1474097	-0.36098	0.64094	COL9A2
ENSG00000084070	1	40810522	40888998	300	53	1474097	0.44415	0.32847	SMAP2
ENSG00000187801	1	40915774	40929390	83	33	1474097	0.53392	0.2967	ZFP69B
ENSG00000187815	1	40942887	40962015	81	24	1474097	0.92721	0.17691	ZFP69
ENSG00000164002	1	40974413	40982228	41	14	1474097	0.13932	0.4446	EXO5
ENSG00000117010	1	40997233	41013841	77	15	1474097	0.23761	0.40609	ZNF684
ENSG00000117016	1	41086351	41131329	183	38	1474097	0.36241	0.35852	RIMS3
ENSG00000066136	1	41157320	41237275	314	39	1474097	0.92506	0.17747	NFYC
ENSG00000117013	1	41249684	41306124	273	65	1474097	-1.054	0.85405	KCNQ4
ENSG00000179862	1	41326729	41328018	11	5	1474097	-0.52673	0.70081	CITED4
ENSG00000171793	1	41445007	41478235	134	37	1474097	0.35129	0.36268	CTPS1
ENSG00000171790	1	41481269	41488909	50	21	1474097	0.96041	0.16842	SLFNL1
ENSG00000010803	1	41492872	41707826	828	50	1474097	0.080584	0.46789	SCMH1
ENSG00000204060	1	41827594	41849262	95	29	1474097	-0.47937	0.68416	FOXO6
ENSG00000127129	1	41944446	41950344	35	16	1474097	-0.91423	0.8197	EDN2
ENSG00000127124	1	41972036	42501596	2453	130	1474097	0.8639	0.19382	HIVEP3
ENSG00000044012	1	42619092	42621495	12	6	1474097	-1.3939	0.91833	GUCA2B
ENSG00000197273	1	42628362	42630389	11	8	1474097	-0.18464	0.57324	GUCA2A
ENSG00000198815	1	42642210	42801548	522	39	1474097	-1.9222	0.97271	FOXJ3
ENSG00000177181	1	42846466	42888249	202	21	1474097	0.42351	0.33596	RIMKLA
ENSG00000066185	1	42896000	42921938	117	17	1474097	0.509	0.30538	ZMYND12
ENSG00000127125	1	42921788	42939056	57	13	1474097	0.39702	0.34568	PPCS
ENSG00000186409	1	42929001	43120335	852	39	1474097	0.0077746	0.4969	CCDC30
ENSG00000171960	1	43124096	43142429	56	20	1474097	-1.7242	0.95767	PPIH
ENSG00000065978	1	43148098	43168020	68	30	1474097	-0.45668	0.67605	YBX1
ENSG00000164007	1	43198764	43205925	35	16	1474097	-0.2618	0.60326	CLDN19
ENSG00000117385	1	43212006	43232755	80	31	1474097	-2.3567	0.99078	LEPRE1
ENSG00000164008	1	43232940	43263968	108	37	1474097	-0.93117	0.82412	C1orf50
ENSG00000177868	1	43272723	43282954	47	18	1474097	0.97792	0.16406	CCDC23
ENSG00000164010	1	43282795	43310660	90	33	1474097	-0.40609	0.65766	ERMAP
ENSG00000164011	1	43312280	43318148	19	11	1474097	-0.49897	0.6911	ZNF691
ENSG00000117394	1	43391052	43424530	179	32	1474097	-1.9209	0.97263	SLC2A1
ENSG00000186973	1	43610824	43622067	70	18	1474097	-1.0303	0.84856	FAM183A
ENSG00000117395	1	43629846	43736607	597	50	1474097	-1.4277	0.92331	EBNA1BP2
ENSG00000243710	1	43637820	43720029	468	57	1474097	-1.2743	0.89873	WDR65
ENSG00000179178	1	43735665	43739673	24	17	1474097	-0.048767	0.51945	TMEM125
ENSG00000253313	1	43747554	43751288	9	5	1474097	-0.78697	0.78435	C1orf210
ENSG00000066056	1	43766664	43788779	63	19	1474097	1.4503	0.073486	TIE1
ENSG00000117400	1	43803478	43818443	39	19	1474097	1.0858	0.13877	MPL
ENSG00000117399	1	43824626	43828874	12	8	1474097	1.3865	0.082791	CDC20
ENSG00000066322	1	43829068	43833696	11	7	1474097	0.71839	0.23626	ELOVL1
ENSG00000159479	1	43849588	43855479	11	7	1474097	0.34637	0.36453	MED8
ENSG00000198198	1	43855553	43918321	191	36	1474097	1.7424	0.040719	SZT2
ENSG00000178922	1	43916824	43919660	12	7	1474097	1.2948	0.097687	HYI
ENSG00000142949	1	43990858	44089343	501	46	1474097	0.68498	0.24668	PTPRF
ENSG00000066135	1	44115829	44171186	203	57	1474097	-0.010619	0.50424	KDM4A
ENSG00000126091	1	44171495	44396831	918	58	1474097	-0.52857	0.70145	ST3GAL3
ENSG00000117407	1	44398992	44402913	16	8	1474097	-1.6932	0.95479	ARTN
ENSG00000117408	1	44412611	44433694	50	13	1474097	-0.61466	0.73061	IPO13
ENSG00000132768	1	44435672	44439041	5	2	1474097	-1.7169	0.957	DPH2
ENSG00000117410	1	44440159	44443967	15	8	1474097	-1.5498	0.9394	ATP6V0B
ENSG00000117411	1	44444615	44456840	40	18	1474097	-1.4257	0.92303	B4GALT2
ENSG00000159214	1	44457031	44462200	15	7	1474097	-1.9604	0.97503	CCDC24
ENSG00000196517	1	44457172	44497139	155	42	1474097	1.044	0.14823	SLC6A9
ENSG00000171872	1	44584522	44600812	89	28	1474097	-0.39076	0.65201	KLF17
ENSG00000178028	1	44679127	44686353	22	13	1474097	-0.51273	0.69593	DMAP1
ENSG00000117419	1	44686742	44820932	448	64	1474097	-0.82459	0.7952	ERI3
ENSG00000187147	1	44870866	45117396	1171	154	1474097	0.019814	0.4921	RNF220
ENSG00000126106	1	45100910	45140227	179	32	1474097	0.65109	0.2575	TMEM53
ENSG00000198520	1	45140364	45191263	255	75	1474097	-0.79296	0.7861	C1orf228
ENSG00000142945	1	45205490	45233439	124	33	1474097	-0.23676	0.59358	KIF2C
ENSG00000142937	1	45240923	45244451	16	11	1474097	-0.31074	0.622	RPS8
ENSG00000142959	1	45249257	45253377	13	8	1474097	1.035	0.15035	BEST4
ENSG00000173846	1	45265897	45271662	26	12	1474097	0.21149	0.41625	PLK3
ENSG00000188396	1	45271585	45272957	9	6	1474097	-0.31218	0.62255	TCTEX1D4
ENSG00000222009	1	45274154	45281257	32	14	1474097	0.12212	0.4514	BTBD19
ENSG00000117425	1	45285516	45308735	118	31	1474097	-0.71598	0.763	PTCH2
ENSG00000070785	1	45316450	45452282	608	40	1474097	0.42923	0.33388	EIF2B3
ENSG00000126107	1	45468212	45477001	54	18	1474097	0.28237	0.38883	HECTD3
ENSG00000126088	1	45477819	45481247	15	9	1474097	0.89242	0.18608	UROD
ENSG00000162415	1	45482071	45771881	930	56	1474097	-1.6565	0.95118	ZSWIM5
ENSG00000186603	1	45792545	45794347	4	2	1474097	-1.4982	0.93296	HPDL
ENSG00000132781	1	45794835	45806142	49	22	1474097	0.6273	0.26523	MUTYH
ENSG00000132773	1	45805342	45809647	20	10	1474097	0.0046108	0.49816	TOE1
ENSG00000070759	1	45809555	45956872	496	47	1474097	0.32068	0.37422	TESK2
ENSG00000236624	1	45959538	45965751	23	8	1474097	-1.3379	0.90954	CCDC163P
ENSG00000132763	1	45965725	45976739	49	20	1474097	-1.8677	0.9691	MMACHC
ENSG00000117450	1	45976708	45988719	63	13	1474097	-1.1374	0.87231	PRDX1
ENSG00000117448	1	46016215	46035721	91	21	1474097	-2.3428	0.99043	AKR1A1
ENSG00000132780	1	46049518	46084566	160	23	1474097	-2.5699	0.99491	NASP
